Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2012-03-29,201703,364.15,364.15,364.15,364.15,0,0,60718,148933
2012-03-30,201703,366.9,366.9,366.9,366.9,0,0,53409,146636
2012-04-02,201703,375.6,375.6,375.6,375.6,0,0,70969,153877
2012-04-03,201703,375.7,375.7,375.7,375.7,0,0,57737,156569
2012-04-04,201703,363.25,363.25,363.25,363.25,0,0,62122,151423
2012-04-05,201703,364.9,364.9,364.9,364.9,0,0,58668,152530
2012-04-09,201703,357.3,357.3,357.3,357.3,0,0,77429,149932
2012-04-10,201703,350.45,350.45,350.45,350.45,0,0,127276,148468
2012-04-11,201703,349.35,349.35,349.35,349.35,0,0,106615,148665
2012-04-12,201703,357.05,357.05,357.05,357.05,0,0,97186,149681
2012-04-13,201703,348.5,348.5,348.5,348.5,0,0,108932,158949
2012-04-16,201703,348.7,348.7,348.7,348.7,0,0,81501,159972
2012-04-17,201703,350.4,350.4,350.4,350.4,0,0,97462,159119
2012-04-18,201703,348.95,348.95,348.95,348.95,0,0,75666,154648
2012-04-19,201703,348.8,348.8,348.8,348.8,0,0,78867,155840
2012-04-20,201703,355.35,355.35,355.35,355.35,0,0,78809,157175
2012-04-23,201703,347.9,347.9,347.9,347.9,0,0,91662,159841
2012-04-24,201703,352.1,352.1,352.1,352.1,0,0,106938,159256
2012-04-25,201703,354.4,354.4,354.4,354.4,0,0,117777,158066
2012-04-26,201703,360.3,360.3,360.3,360.3,0,0,114935,152388
2012-04-27,201703,364.6,364.6,364.6,364.6,0,0,94869,153198
2012-04-30,201703,364.0,364.0,364.0,364.0,0,0,62674,145397
2012-05-01,201703,367.15,367.15,367.15,367.15,0,0,44483,144241
2012-05-02,201703,361.95,361.95,361.95,361.95,0,0,54395,143961
2012-05-03,201703,357.2,357.2,357.2,357.2,0,0,54134,143039
2012-05-04,201703,355.35,355.35,355.35,355.35,0,0,58155,145852
2012-05-07,201703,360.75,360.75,360.75,360.75,0,0,43170,146913
2012-05-08,201703,351.15,351.15,351.15,351.15,0,0,65956,144583
2012-05-09,201703,348.95,348.95,348.95,348.95,0,0,77596,144083
2012-05-10,201703,351.9,351.9,351.9,351.9,0,0,63203,144730
2012-05-11,201703,347.4,347.4,347.4,347.4,0,0,64175,145550
2012-05-14,201703,338.2,338.2,338.2,338.2,0,0,78559,148592
2012-05-15,201703,335.45,335.45,335.45,335.45,0,0,69590,147934
2012-05-16,201703,332.0,332.0,332.0,332.0,0,0,75321,148229
2012-05-17,201703,332.35,332.35,332.35,332.35,0,0,65008,149275
2012-05-18,201703,331.4,331.4,331.4,331.4,0,0,61248,151578
2012-05-21,201703,334.15,334.15,334.15,334.15,0,0,64458,148985
2012-05-22,201703,332.75,332.75,332.75,332.75,0,0,57043,150189
2012-05-23,201703,323.9,323.9,323.9,323.9,0,0,77875,152071
