Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2009-07-16,201207,647.0,647.0,647.0,647.0,0,0,58681,313690
2009-07-17,201207,657.25,657.25,657.25,657.25,0,0,44526,314071
2009-07-20,201207,677.0,677.0,677.0,677.0,0,0,44505,317058
2009-07-21,201207,671.25,671.25,671.25,671.25,0,0,43932,317678
2009-07-22,201207,659.5,659.5,659.5,659.5,0,0,86289,322394
2009-07-23,201207,654.5,654.5,654.5,669.5,1,0,57098,321712
2009-07-24,201207,659.25,659.25,659.25,655.5,1,0,47631,319851
2009-07-27,201207,660.25,660.25,660.25,660.25,0,0,40391,323335
2009-07-28,201207,650.0,650.0,650.0,656.5,1,1,49789,322622
2009-07-29,201207,652.75,652.75,652.75,652.75,0,1,46616,322344
2009-07-30,201207,657.25,657.25,657.25,657.25,0,1,67242,321599
2009-07-31,201207,658.0,658.0,655.0,668.25,1,2,56075,324441
2009-08-03,201207,687.25,687.25,687.25,687.25,0,2,167613,326997
2009-08-04,201207,675.25,675.25,675.25,675.25,0,2,75341,321932
2009-08-05,201207,667.0,667.0,667.0,667.0,0,2,91108,327718
2009-08-06,201207,642.0,642.0,642.0,642.0,0,2,88315,332040
2009-08-07,201207,636.5,636.5,636.5,636.5,0,2,166582,336698
2009-08-10,201207,645.0,645.0,645.0,645.0,0,2,136238,325499
2009-08-11,201207,639.5,639.5,639.5,639.5,0,2,106714,324248
2009-08-12,201207,634.5,635.0,634.5,644.25,1,3,92503,328795
2009-08-13,201207,638.5,644.25,638.5,633.75,3,4,94559,333353
2009-08-14,201207,633.75,633.75,633.75,633.75,0,4,75672,331366
2009-08-17,201207,624.25,624.25,624.25,624.25,0,4,64275,325347
2009-08-18,201207,622.75,622.75,622.75,622.75,0,4,61307,327114
2009-08-19,201207,630.0,630.0,630.0,622.75,6,10,91395,329410
2009-08-20,201207,626.25,626.25,626.0,627.0,4,14,38431,330162
2009-08-21,201207,620.75,620.75,620.75,620.75,0,14,86527,334225
2009-08-24,201207,631.5,631.5,631.5,635.75,1,15,95170,336009
2009-08-25,201207,635.5,635.5,635.5,635.5,0,15,84405,331476
2009-08-26,201207,642.75,642.75,642.75,642.75,0,15,74787,329958
2009-08-27,201207,641.0,641.0,641.0,641.0,0,15,61991,326408
2009-08-28,201207,640.0,640.0,640.0,633.25,1,15,92995,320081
2009-08-31,201207,636.25,636.25,636.25,636.25,0,15,80455,308686
2009-09-01,201207,624.0,624.0,624.0,624.0,0,15,64389,311581
2009-09-02,201207,623.5,623.5,623.5,623.5,0,15,41474,311672
2009-09-03,201207,619.5,619.5,619.5,619.5,0,15,47335,309961
2009-09-04,201207,630.0,630.0,630.0,630.0,0,15,38443,309563
2009-09-08,201207,618.0,618.0,618.0,618.0,0,15,44277,311003
